F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
262.330322265625,32.065704345703125,343.6116943359375,175.61936950683594,-0.2182830423116684,0.9028866825906574,46.17378408725567,1769.062218887841,104.55105878343511,1425.672255853468,150.7248428706908,3194.734474741309,-58.37727469617945,343.38996303437295,1.0186496430145859e-16,0.0,-1.9999999999999998,-2.0,262.4132080078125,22.81668472290039,319.64276123046875,205.3692626953125,-0.06513969600200653,0.3465098653984007,261.9665222167969,57.06035232543945,343.6116943359375,175.61936950683594,-0.17440731823444366,-1.282560784044154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945932781295665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949905791758827,0.054988940771688366,0.0,-2.0,0.24997951994757106,0.14000163840419433,0.0,0.0,0.0,0.0,0.0,0.0,OAF_cheek_angry.wav
274.97760009765625,23.40618133544922,336.77825927734375,216.7850799560547,0.36242952942848206,0.6229264258165834,-353.63980679092697,100.46783170577885,295.79917839787447,1.2585788301829055,-57.84062839305251,101.72641053596175,-649.4389851888014,99.20925287559594,0.0,-1.6929438186943033e-14,-2.0,-1.9999999999999998,270.96795654296875,16.262805938720703,312.8837585449219,221.5485076904297,-0.15055599808692932,1.1956029580251526,291.2272644042969,36.97349548339844,336.77825927734375,216.7850799560547,-0.6266194581985474,-0.8695669316509123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158308949651902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499385598427132,0.025026624068157616,0.0,-2.0,0.25002048005242894,0.1999672319161137,0.0,0.0,0.0,0.0,0.0,0.0,OAF_chief_angry.wav
271.4443664550781,44.924983978271484,338.8705749511719,164.41000366210938,-1.1759406328201294,0.06809323182431015,-405.9209211983745,379.58221217231176,283.1919410738406,207.05062498110706,-122.72898012453395,586.6328371534188,-689.1128622722151,172.5315871912047,-3.28055592880244e-16,-2.098459000755024e-16,-2.0,-2.0,278.5088195800781,35.431671142578125,314.03326416015625,182.81370544433594,-1.715579867362976,1.8423305486474035,253.66128540039062,59.132625579833984,338.8705749511719,164.41000366210938,-0.283498615026474,-1.5018944340637521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554445876288659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_choice_angry.wav
274.15155029296875,32.68857192993164,338.6914978027344,173.81036376953125,-1.1954375505447388,1.447173442643888,-257.86271404227807,303.4560022347089,183.20980349553685,89.3599470537163,-74.65291054674121,392.81594928842514,-441.072517537815,214.09605518099255,-4.54334020612348e-16,-9.788872798735177e-16,-1.9999999999999998,-2.0,276.1078186035156,25.710294723510742,314.31201171875,184.07913208007812,-2.242295503616333,4.908943695319396,269.64630126953125,44.47438049316406,338.6914978027344,173.81036376953125,-0.36698126792907715,-0.7911717812793224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728400165357585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169984435160154,0.019988531170639798,2.1212294787703903e-15,-2.0,0.1899729663307938,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,OAF_cool_angry.wav
257.9416809082031,25.528026580810547,312.13330078125,188.68185424804688,-0.83817058801651,0.4969373206285197,-171.46535509973495,116.48839792097566,124.34708236911611,68.71631240504469,-47.11827273061884,185.20471032602035,-295.81243746885104,47.77208551593096,1.2109698763354364e-16,-2.6908647537473017e-16,-2.0,-2.0,264.2434387207031,18.033885955810547,312.13330078125,200.7485809326172,-0.44828101992607117,1.8987750911028254,243.51390075683594,33.16654968261719,292.88226318359375,188.68185424804688,-0.10641396045684814,-1.3237121935373433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380910065079324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dab_angry.wav
249.34153747558594,26.33478546142578,287.505859375,158.7371368408203,-1.3551150560379028,1.9123592448653133,-315.7038401216168,264.4846724728658,268.62610121708417,63.26075380002467,-47.07773890453264,327.7454262728905,-584.3299413387009,201.22391867284114,2.882748493551708e-16,1.3795209813845282e-15,-2.0,-2.0,250.35366821289062,20.97842025756836,285.85552978515625,168.81793212890625,-1.6360210180282593,3.895432096240758,245.7531280517578,39.692893981933594,287.505859375,158.7371368408203,-0.7464268803596497,-0.8165992230650714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863842109702268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16498730236749407,0.004997132792659953,0.0,-2.0,0.16998443516015402,0.1599901695748341,0.0,0.0,0.0,0.0,0.0,0.0,OAF_date_angry.wav
255.7919921875,33.16447067260742,315.19598388671875,180.47679138183594,-0.658405065536499,-0.34994859534638634,-303.2143367715714,232.69307752680785,220.1882837412917,162.36741588076916,-83.02605303027968,395.06049340757704,-523.4026205128631,70.32566164603868,3.4896148978154625e-16,2.1757224530348164e-16,-2.0,-1.9999999999999998,258.1301574707031,27.450199127197266,305.8705749511719,180.47679138183594,-1.025856614112854,0.7374180309555283,249.42266845703125,44.58674240112305,315.19598388671875,182.56173706054688,-0.08830035477876663,-1.4953028924434437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744757852860734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dead_angry.wav
277.578369140625,32.81066131591797,325.3187255859375,179.7301483154297,-1.427159070968628,1.6034569941067067,-361.7455563432784,390.644460205966,279.2558547629968,14.108927600684865,-82.48970158028155,404.7533878066509,-641.0014111062752,376.53553260528116,0.0,0.0,-2.0,-2.0,277.7747497558594,27.380420684814453,306.61865234375,186.28713989257812,-2.195521831512451,4.058870314856645,276.9122009277344,46.73777770996094,325.3187255859375,179.7301483154297,-0.6431491374969482,-0.9226500088498071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074494289766366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949905791758827,0.025006144015728676,0.0,-2.0,0.21999672319161137,0.16998443516015402,0.0,0.0,0.0,0.0,0.0,0.0,OAF_death_angry.wav
263.1732177734375,37.713558197021484,342.8199462890625,157.0504608154297,-0.73763108253479,1.4823530711135522,-385.9672045092424,300.12175231280725,282.939880708685,220.36402882684757,-103.02732380055737,520.4857811396548,-668.9070852179274,79.7577234859597,0.0,1.7406362121420292e-16,-2.0,-2.0,256.57354736328125,34.051231384277344,319.5462341308594,157.0504608154297,-1.4735006093978882,2.186781992056754,291.22186279296875,39.59147262573242,342.8199462890625,227.6224365234375,-0.25220566987991333,-1.4190402714981083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203216708590594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_deep_angry.wav
255.53736877441406,40.88731002807617,323.97186279296875,159.9101104736328,-0.8368247747421265,-0.2052258866964669,-234.1360497300915,268.32282680132107,130.40924559432932,180.34610204431718,-103.7268041357622,448.6689288456383,-364.5452953244208,87.97672475700392,-3.149461079495256e-16,4.763225087829672e-16,-2.0,-1.9999999999999998,258.2498474121094,33.342281341552734,290.4597473144531,163.60597229003906,-1.6276687383651733,1.4705114850781342,250.67750549316406,51.36555480957031,323.97186279296875,159.9101104736328,-0.2158370316028595,-1.2692711783536792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968463513017969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dime_angry.wav
259.5023193359375,29.461288452148438,298.9057312011719,167.9062042236328,-1.7982120513916016,2.6640946854707384,-246.2978117366185,342.806311026789,165.5163383924273,173.77671134783998,-80.78147334419123,516.583022374629,-411.8141501290458,169.029599678949,0.0,0.0,-2.0,-2.0,256.8513488769531,29.85222053527832,288.16461181640625,167.9062042236328,-1.8750497102737427,2.460215477644936,274.17120361328125,22.03631591796875,298.9057312011719,223.93743896484375,-0.8985362648963928,-0.2834801604723447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980215004574566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499303678217416,0.004997132792659953,0.0,-2.0,0.1599901695748341,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dip_angry.wav
245.2203826904297,34.88378143310547,322.4439392089844,157.24293518066406,-0.3340539038181305,0.5008521013046185,-205.67155995474707,352.5199090607644,139.85406371357422,265.08067796028234,-65.81749624117285,617.6005870210467,-345.5256236683213,87.43923110048209,-2.5535015343868947e-16,2.999971732064005e-16,-2.0,-2.0,237.7881317138672,29.13076400756836,286.6615905761719,157.24293518066406,-1.0905735492706299,0.7541334819999563,304.6783752441406,13.635772705078125,322.4439392089844,283.01824951171875,-0.2601976692676544,-1.3369982006356744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646642828764402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_ditch_angry.wav
241.23721313476562,33.93156814575195,288.086181640625,163.2663116455078,-0.7232826352119446,-0.44683361309819336,-196.6771784022226,213.34185822599036,130.52189461836684,71.43124223137906,-66.15528378385578,284.7731004573694,-327.1990730205894,141.9106159946113,3.141313536031219e-16,0.0,-2.0,-2.0,252.95680236816406,22.257429122924805,288.086181640625,196.8153533935547,-0.5031752586364746,-0.15137083741194646,219.51312255859375,40.506046295166016,286.1385803222656,163.2663116455078,0.17398491501808167,-1.4439860707630252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075854860385247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16498730236749407,0.004997132792659953,0.0,-2.0,0.16998443516015402,0.1599901695748341,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dodge_angry.wav
241.48854064941406,37.658729553222656,306.3356628417969,139.11439514160156,-0.842418909072876,-0.316007448949569,-219.7716752294746,298.3912778834305,135.9192841698148,229.411540218909,-83.85239105965978,527.8028181023395,-355.6909593992894,68.97973766452152,2.7817503900435106e-16,0.0,-2.0,-2.0,248.73435974121094,31.001644134521484,306.3356628417969,139.11439514160156,-1.4768390655517578,2.00017356671413,226.99697875976562,44.91466522216797,291.52655029296875,161.09326171875,0.013636084273457527,-1.4317302844858175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915677247395202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_dog_angry.wav
248.20407104492188,31.98586654663086,291.50653076171875,163.35311889648438,-1.0333771705627441,0.027478613532097462,-229.5115887499322,199.78445888805095,159.68798211086246,156.54931665639418,-69.82360663906974,356.33377554444513,-389.19957086079467,43.235142231656795,0.0,2.4274293648779565e-16,-2.0,-1.9999999999999998,253.5464630126953,25.491743087768555,291.50653076171875,181.83375549316406,-1.434897780418396,1.6258960348340405,235.59005737304688,40.96238327026367,288.10736083984375,163.35311889648438,-0.24716190993785858,-1.4054744130616563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125244618395304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_doll_angry.wav
252.41397094726562,42.54916763305664,305.32781982421875,143.4588623046875,-1.193784236907959,0.3217142556211625,-260.7200373798279,369.3747381540036,159.91829420970967,181.74063832224527,-100.80174317011821,551.1153764762489,-420.6383315895376,187.6340998317583,-3.4158354636124677e-16,4.654416436505926e-16,-1.9999999999999996,-1.9999999999999996,260.02069091796875,33.88948440551758,297.48114013671875,162.5001983642578,-1.7058831453323364,2.0694092023315314,237.2005157470703,52.79325485229492,305.32781982421875,143.4588623046875,-0.44622865319252014,-1.1198061017601975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.85554499911323,3.1262246479759206,0.72996029334803,0.11770197741733479,75.11168297560687,22.034368279828993,4.2507774308891115e-16,-1.9999999999999998,5.436289477614328,4.652426621461198,0.0,-2.0,-32.038288302326215,2.6599686162000125,-27.547109846880478,-35.45908151989138,0.21921922056151105,-1.3962773522693566,-43.67280169590024,3.5924806797518283,-34.349749800780856,-48.96401344927668,1.240701366134549,1.6316813071040261,0.6494812450119712,0.0,0.0,0.0,0.0,0.0,0.0,0.11499549438846562,0.0050176128450888854,4.190722226627341e-15,-2.0,0.12001310723355452,0.10997788154337675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_door_angry.wav
260.1329040527344,42.07290267944336,335.063232421875,149.33729553222656,-1.0631837844848633,0.27379635655200474,-296.08617352504297,182.6311061292514,177.34661354219506,143.14839177984965,-118.73955998284792,325.77949790910105,-473.43278706723805,39.482714349401775,-5.009019067310091e-16,0.0,-2.0,-2.0,271.51727294921875,31.12957000732422,335.063232421875,167.94924926757812,-1.4706898927688599,2.83950047302928,237.36412048339844,50.93783187866211,306.4803771972656,149.33729553222656,-0.21879637241363525,-1.316564208872261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437272583451985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19501105922831163,0.03497992954861964,0.0,-2.0,0.22999098877693128,0.160031129679692,0.0,0.0,0.0,0.0,0.0,0.0,OAF_fail_angry.wav
252.41238403320312,38.5289421081543,299.90960693359375,123.46739196777344,-1.2904672622680664,1.1394731259605324,-308.45762503924493,251.56365981016506,226.23594443843953,79.28400120111395,-82.2216806008054,330.847661011279,-534.6935694776845,172.2796586090511,-1.6085897794942964e-16,-5.255765537722738e-16,-2.0,-1.9999999999999998,260.03778076171875,25.119903564453125,298.6890869140625,180.7614288330078,-1.4746339321136475,2.535061980490937,236.04029846191406,54.074398040771484,299.90960693359375,123.46739196777344,-0.4176267087459564,-1.1371175705038816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005652959912767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499303678217416,0.004997132792659953,0.0,-2.0,0.1599901695748341,0.1499959039895142,0.0,0.0,0.0,0.0,0.0,0.0,OAF_fall_angry.wav
257.84332275390625,39.28044891357422,337.0968933105469,154.32945251464844,-0.78028804063797,0.060474622997953364,-250.6580937781676,162.1175177790345,150.7765581817365,137.16647103421585,-99.8815355964311,299.28398881325035,-401.4346519599041,24.951046744818633,0.0,-3.6087453212023596e-16,-2.0,-2.0,269.70733642578125,28.372528076171875,337.0968933105469,187.60955810546875,-0.7876850366592407,2.0493735162851276,234.70849609375,46.60763931274414,304.4975280761719,154.32945251464844,-0.004028769675642252,-1.2805313253796626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662559704732957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAF_far_angry.wav
252.92947387695312,25.2255859375,306.25177001953125,178.7266845703125,-0.7592757344245911,0.8984576871163128,-261.90212249254967,170.35525710920152,195.10090696395542,67.07046782167944,-66.80121552859423,237.42572493088096,-457.0030294565051,103.28478928752206,0.0,-2.8938592193722697e-16,-2.0,-2.0,251.76344299316406,21.132051467895508,288.2588195800781,178.7266845703125,-1.6811009645462036,3.6433811904400306,256.4275817871094,34.48643112182617,306.25177001953125,199.69679260253906,-0.21921248733997345,-1.4834095261236546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21499959039895142,0.004997132792659953,0.0,-2.0,0.21999672319161137,0.21000245760629146,0.0,0.0,0.0,0.0,0.0,0.0,OAF_fat_angry.wav
253.85243225097656,20.54828643798828,310.5314025878906,205.80303955078125,0.6209350228309631,0.6631509539225311,-308.0388649239674,69.24094646603109,253.20485656450288,55.66178135513289,-54.83400835946456,124.90272782116398,-561.2437214884703,13.57916511089821,-3.442193549285442e-16,1.6876362628775142e-16,-1.9999999999999998,-2.0,249.3798370361328,16.652952194213867,303.2789306640625,205.80303955078125,0.30537375807762146,1.2075201521781551,282.9244079589844,19.721755981445312,310.5314025878906,244.5155029296875,-0.3242323100566864,-0.7377722278707357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243670400491024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24500286720734005,0.054988940771688366,0.0,-2.0,0.2999918079790284,0.19001392643565168,0.0,0.0,0.0,0.0,0.0,0.0,OAF_fit_angry.wav
238.8258819580078,36.461299896240234,303.4569396972656,158.62075805664062,-0.53298020362854,-0.448818714006721,-222.85560358425357,149.94276564868747,134.08668315916842,86.30371827109693,-88.76892042508516,236.2464839197844,-356.942286743422,63.63904737759053,-4.828955454427803e-16,-2.716519838139843e-16,-1.9999999999999998,-2.0,248.42222595214844,25.01028823852539,303.4569396972656,182.04400634765625,-0.6154589653015137,1.2352037728481555,222.03228759765625,46.022708892822266,294.51202392578125,158.62075805664062,0.24815741181373596,-1.3309313751838625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280290168235839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16498730236749407,0.004997132792659953,0.0,-2.0,0.16998443516015402,0.1599901695748341,0.0,0.0,0.0,0.0,0.0,0.0,OAF_five_angry.wav
